company_id,name,sectors,n_ties,n_directors,first_year,last_year
financieretransafricaine,Société Financière Transafricaine,"Banques, groupes financiers, assureurs",11,11,1952,1952
cherifiennenavigation,Compagnie Chérifienne de navigation,"Documents généraux (par ordre chronologique); Transports maritimes, fluviaux et aériens",32,10,1913,1944
financierefrancomarocaine,Sté financière franco-marocaine,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",21,10,1913,1937
africainepetroles,Société Africaine des Pétroles,Commerce; Documents généraux (par ordre chronologique),19,10,1930,1935
marocaineminesproduitschimiques,Société Marocaine de mines et de produits chimiques,Documents généraux (par ordre chronologique); Mines,19,10,1950,1969
companiadelnorteafricano,Compania del Norte Africano,Documents généraux (par ordre chronologique); Mines,17,10,1913,1922
minesmaroc,Société Française des Mines du Maroc,Documents généraux (par ordre chronologique); Mines,17,10,1878,1927
minoteriemarocaine,Minoterie marocaine,Documents généraux (par ordre chronologique),17,10,1926,1952
eclairageforcemaroc,Cie d'Éclairage et de force au Maroc,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)",17,10,1937,1969
comptoirminesgrandstravauxmaroc,Comptoir des mines et des grands travaux du Maroc,Documents généraux (par ordre chronologique),16,10,1919,1937
marocaineainsikh,Societe marocaine d Aïn-Sikh,Documents généraux (par ordre chronologique),15,10,1926,1952
portfedala,Cie du port de Fédala,Documents généraux (par ordre chronologique),15,10,1937,1969
banquenationalecommerceindustrie,Banque nationale pour le commerce et l'industrie,Documents généraux (par ordre chronologique),15,10,1952,1952
loiremaroc,« Loire-Maroc »,Documents généraux (par ordre chronologique),14,10,1913,1926
autohall,Auto-Hall,Documents généraux (par ordre chronologique),12,10,1926,1937
forestierekcebia,Société Forestière de Kcebia,Documents généraux (par ordre chronologique),12,10,1926,1933
industrielleentreprisesmarocaines,Société industrielle d'entreprises marocaines,Documents généraux (par ordre chronologique),12,10,1930,1930
continentafricain,Compagnie Française du Continent africain,Commerce,12,10,1928,1928
omniummarocain,Omnium marocain,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",11,10,1928,1958
salinesfedalafedala,"Salines de Fédala, FÉDALA",Documents généraux (par ordre chronologique),11,10,1937,1969
moulinsmazagan,"Société des Moulins de Mazagan, puis Société marocaine industrielle et commerciale",Documents généraux (par ordre chronologique),11,10,1930,1930
banquealgerotunisiennecommerceexportation,Banque algéro-tunisienne pour le commerce d'exportation,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",10,10,1912,1922
portsmarocainsmehedyakenitrasalerabat,"Société des ports marocains de Méhédya-Kénitra, Salé et Rabat",Documents généraux (par ordre chronologique),10,10,1926,1926
fruitieremaroc,Cie fruitière du Maroc,Documents généraux (par ordre chronologique),10,10,1937,1937
cooperativemeunieremarocaine,Coopérative meunière marocaine,Documents généraux (par ordre chronologique),10,10,1935,1935
africainedistillerie,Société africaine de distillerie,Documents généraux (par ordre chronologique),10,10,1935,1935
immobilierecasablancamaroc,Société immobilière Casablanca et Maroc,Documents généraux (par ordre chronologique),10,10,1935,1935
societedesancetablhbernard,Société des anc. Établ. H. Bernard,Documents généraux (par ordre chronologique),10,10,1930,1930
foncieremaroc,Société Foncière Française au Maroc,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,10,10,1911,1930
marocfoncier,Maroc foncier,Documents généraux (par ordre chronologique),10,10,1930,1930
marocainepetrolesmory,Société marocaine des pétroles Mory,Documents généraux (par ordre chronologique),10,10,1949,1949
metauxproduitschimiques,Métaux et produits chimiques,Documents généraux (par ordre chronologique),10,10,1919,1919
unionminierepanafricaine,Union minière panafricaine,Documents généraux (par ordre chronologique),10,10,1952,1952
marocainecommerceindustriecereales,Sté marocaine de commerce et d'industrie des céréales,Documents généraux (par ordre chronologique),10,10,1952,1952
deville,Deville & Cie,Documents généraux (par ordre chronologique),10,10,1925,1925
feutresrok,FEUTRES ROK,Documents généraux (par ordre chronologique),10,10,1925,1925
comptoirmines,Comptoir des MINES,Documents généraux (par ordre chronologique),10,10,1938,1938
chauxcimentsmateriauxconstruction,"Sté anon. des chaux, ciments et matériaux de construction au","Bâtiment et travaux publics, matériaux de construction, céramique",10,10,1922,1922
societesminieregundafa,Sociétés Minière des Gundafa,Mines,10,10,1926,1926
distributioneaugazelectricite,"DISTRIBUTION D'EAU, DE GAZ ET D'ÉLECTRICITÉ","Eau, gaz, électricité (Utilities)",10,10,1925,1925
parismaroc,« Paris-Maroc »,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",20,9,1913,1926
nordafricaineetudesminieresindustrielles,Société Nord-Africaine d’Études minières et industrielles,Documents généraux (par ordre chronologique); Mines,20,9,1920,1958
bordeauxmaroc,Bordeaux-Maroc,Commerce; Documents généraux (par ordre chronologique),19,9,1913,1922
miroiteriemaroc,Miroiterie générale du Maroc,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)",17,9,1922,2007
minierezellidja,"Société Minière de la Zellidja, puis Mines de Zellidja",Documents généraux (par ordre chronologique); Mines,17,9,1925,1933
cherifiennetextiles,Cie chérifienne des Textiles,Documents généraux (par ordre chronologique),17,9,1949,1969
immobilieretanger,Société Immobilière de Tanger,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,16,9,1921,1950
eddiar,« Ed Diar »,Documents généraux (par ordre chronologique),16,9,1922,1930
olivettesnordmarocain,Olivettes du Nord marocain,Documents généraux (par ordre chronologique),16,9,1926,1935
marocaineexploitationsforestieres,Société Marocaine d'Exploitations forestières,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, meubles, cellulose, papier…",15,9,1921,1958
minierehautguir,Société minière du Haut-Guir,Documents généraux (par ordre chronologique); Mines,15,9,1937,1952
comptoirsfrancomarocains,Comptoirs franco-marocains,Commerce; Documents généraux (par ordre chronologique),14,9,1913,1922
marocainegazcomprimes,Société Marocaine de Gaz comprimés,Documents généraux (par ordre chronologique); Industries chimiques,14,9,1919,1958
miniereafriquenord,Compagnie Minière de l'Afrique du Nord,Documents généraux (par ordre chronologique); Mines,13,9,1923,1926
franceauto,France-Auto,Documents généraux (par ordre chronologique),13,9,1926,1935
minesferbeniaicha,Société des Mines de fer de Beni-Aïcha,Documents généraux (par ordre chronologique); Mines,11,9,1909,1926
mobiliereimmobilierefrancomarocaine,Société mobilière et immobilière franco-marocaine,Documents généraux (par ordre chronologique),11,9,1926,1930
conservesfedalasardineriecascadec,Société anon. de Conserves de Fédala Sardinerie Cascadec,Documents généraux (par ordre chronologique),10,9,1937,1969
recherchesminieresfalta,Société de Recherches minières du Falta,Documents généraux (par ordre chronologique),10,9,1937,1952
francomarocainefedala,Cie franco-marocaine de Fédala,Documents généraux (par ordre chronologique),10,9,1937,1937
participationscolonialesfinancieres,Société de participations coloniales et financières,Documents généraux (par ordre chronologique),10,9,1952,1952
moulinscherifiens,Moulins chérifiens,Documents généraux (par ordre chronologique),9,9,1913,1913
marococcidental,Sté française du Maroc occidental,Documents généraux (par ordre chronologique),9,9,1958,1958
grandsmoulinsmarocains,Grands Moulins marocains,Documents généraux (par ordre chronologique),9,9,1950,1950
comptoirlanguedocienentreprisesmarocaines,Comptoir languedocien d'entreprises marocaines,Documents généraux (par ordre chronologique),9,9,1926,1926
approvisionnement,Société anonyme nouvelle d'approvisionnement,Documents généraux (par ordre chronologique),9,9,1937,1937
marbrescarrieresmaroc,« Les Marbres et Carrières du Maroc »,Documents généraux (par ordre chronologique),9,9,1935,1966
merinosmarocain,Le Mérinos marocain,Documents généraux (par ordre chronologique),9,9,1935,1935
marocainesolomite,Société marocaine du Solomite,Documents généraux (par ordre chronologique),9,9,1930,1930
marocaineetablboussiron,Société marocaine des Établ. Boussiron,Documents généraux (par ordre chronologique),9,9,1933,1933
marocaineexploitationsminieres,Société marocaine d'exploitations minières,Documents généraux (par ordre chronologique),9,9,1949,1949
cherifiennearmement,Cie chérifienne d'armement,Documents généraux (par ordre chronologique),9,9,1951,1951
nordafricainefinancementparticipations,Société nord-africaine de financement et de participations,Documents généraux (par ordre chronologique),9,9,1952,1952
minieretichka,Cie minière du Tichka,Documents généraux (par ordre chronologique),9,9,1969,1969
commercialeminiereafriquenord,Société Commerciale et Minière pour l'Afrique du Nord,Documents généraux (par ordre chronologique),9,9,1969,1969
marocaineetudessiderurgiques,Société marocaine d'études sidérurgiques,Documents généraux (par ordre chronologique),9,9,1969,1969
consignatairesreunis,CONSIGNATAIRES RÉUNIS,Documents généraux (par ordre chronologique),9,9,1925,1925
essencesvegetalesafricaines,Société des Essences végétales africaines,Documents généraux (par ordre chronologique); Industries agro-alimentaires,9,9,1920,1925
caissepretsimmobiliers,Caisse de prêts immobiliers,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",15,8,1922,1922
banquehypothecairemaroc,Banque hypothécaire du Maroc,"Banques, groupes financiers, assureurs",15,8,1931,1931
marocaineboismateriauxconstruction,Société marocaine des bois et matériaux de Construction,Documents généraux (par ordre chronologique),14,8,1926,1930
cheminfertangerfez,Chemin de fer Tanger-Fez,"Transports terrestres, garages automobiles et agricoles",14,8,1922,1948
marocaineexplosifscasablancamelilla,"Société Marocaine d'explosifs, Casablanca, Melilla",Industries chimiques,13,8,1912,1920
commerciale,Compagnie commerciale française,Documents généraux (par ordre chronologique),12,8,1926,1937
marocaineagriculturecommerce,Société Marocaine pour l'agriculture et le commerce,Industries agro-alimentaires,12,8,1927,1927
creditfrancomarocaincommerceexterieur,Crédit franco-marocain du commerce extérieur,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",11,8,1922,1925
maisonfamiliale,« La Maison familiale »,Documents généraux (par ordre chronologique),11,8,1922,1930
annonay,ANNONAY,Documents généraux (par ordre chronologique),11,8,1937,1952
prospectionetudesminieresmaroc,Société de prospection et d'études minières au Maroc,Documents généraux (par ordre chronologique),11,8,1937,1952
agricolezemmours,Société agricole des Zemmours,Documents généraux (par ordre chronologique),10,8,1926,1937
marocainevinicole,Compagnie marocaine vinicole,Documents généraux (par ordre chronologique),10,8,1937,1952
cherifiennesondagesinjectionsforages,"Société chérifienne de sondages, injections, forages",Documents généraux (par ordre chronologique),10,8,1935,1975
mobiliereimmobilieremarocsoudan,Cie mobilière et immobilière Maroc et Soudan,Documents généraux (par ordre chronologique),9,8,1937,1937
navigationpaquet,Compagnie de navigation Paquet,Documents généraux (par ordre chronologique),8,8,1913,1913
constructionmarocaine,Construction marocaine (Anciennement,Documents généraux (par ordre chronologique),8,8,1913,1913
omniumlyonnaisminieremaroc,Omnium Lyonnais et Société minière au Maroc,Documents généraux (par ordre chronologique),8,8,1913,1913
immobilierelyonnaisemarocainechezmmasbanquiercondrieu,"Sté immobilière lyonnaise marocaine, Chez M. Mas, banquier, CONDRIEU",Documents généraux (par ordre chronologique),8,8,1927,1927
amizmiz,Sté d'Amizmiz,Documents généraux (par ordre chronologique),8,8,1958,1958
cherifiennecarpettes,Cie Chérifienne de Carpettes,Documents généraux (par ordre chronologique),8,8,1926,1950
constructionslotissementsurbains,Sté des constructions et lotissements urbains,Documents généraux (par ordre chronologique),8,8,1922,1922
marocaineapprovisionnements,Société anon. marocaine d'approvisionnements,Documents généraux (par ordre chronologique),8,8,1926,1926
etudesentreprisesmaroc,Société d'études et d'entreprises au Maroc,Documents généraux (par ordre chronologique),8,8,1926,1926
entreprisesgrandstravauxhydrauliques,Entreprises de grands travaux hydrauliques,Documents généraux (par ordre chronologique),8,8,1937,1937
minesouedoudina,Mines de l'Oued-Oudina,Documents généraux (par ordre chronologique),8,8,1937,1937
mutuellehypothecairefrancosudamericaine,Mutuelle hypothécaire Franco-Sud Américaine,Documents généraux (par ordre chronologique),8,8,1937,1937
frigorifiquemaroc,Compagnie Frigorifique du Maroc,Documents généraux (par ordre chronologique); Industries agro-alimentaires,8,8,1932,1937
olivettesmarocaines,Les Olivettes marocaines,Documents généraux (par ordre chronologique),8,8,1935,1935
cherifienneorganisationmoderne,Société anon. chérifienne d'organisation moderne,Documents généraux (par ordre chronologique),8,8,1935,1935
charpentiersparismaroc,Sté« Les charpentiers de Paris au Maroc »,Documents généraux (par ordre chronologique),8,8,1935,1935
cherifienneparticipations,Société Chérifienne de participations,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",8,8,1927,1935
industrielleboismanufacture,Société industrielle du bois manufacturé,Documents généraux (par ordre chronologique),8,8,1930,1930
unionimmobilieremarocaine,Union immobilière marocaine,Documents généraux (par ordre chronologique),8,8,1930,1930
immouzer,Société anon. d'Immouzer,Documents généraux (par ordre chronologique),8,8,1930,1930
unionmarocaineoutremer,Union marocaine et d'outremer,Documents généraux (par ordre chronologique),8,8,1952,1952
marocainebeniahsen,Société marocaine des Béni Ahsen,Documents généraux (par ordre chronologique),8,8,1952,1952
liegeslasserens,LIÈGES DE LASSERENS,Documents généraux (par ordre chronologique),8,8,1925,1925
marocaineminesoutat,Société Marocaine des Mines de l’Outat,Mines,8,8,1927,1927
nantaiseimportationmaroc,Société Nantaise d’Importation au Maroc,Commerce,8,8,1920,1920
machinesagricolesrwallut,MACHINES AGRICOLES R. WALLUT et Cie,"Transports terrestres, garages automobiles et agricoles",8,8,1925,1925
foncieremarocaine,Société Foncière Marocaine,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,27,7,1911,1958
etshubertdolbeau,Éts Hubert Dolbeau & Cie,Commerce; Documents généraux (par ordre chronologique),17,7,1921,1950
agricoleouezzan,Compagnie Agricole d'Ouezzan,Documents généraux (par ordre chronologique); Industries agro-alimentaires,16,7,1927,1937
officenordafricain,Office nord-africain,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",14,7,1930,1969
foncierecasablanca,Société Foncière de Casablanca,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,12,7,1926,1933
immobilieremarrakech,Société immobilière de Marrakech,Documents généraux (par ordre chronologique),12,7,1926,1952
elevagemeknes,Société d'Élevage de Meknès,Documents généraux (par ordre chronologique); Industries agro-alimentaires,11,7,1926,1958
africainefilaturetissage,Société africaine de filature et tissage,Documents généraux (par ordre chronologique),10,7,1937,1969
marocainebenimtir,Société Marocaine des Beni M'Tir,Documents généraux (par ordre chronologique); Industries agro-alimentaires,10,7,1937,1952
minesgraphitesmaroc,Mines et graphites du Maroc,Documents généraux (par ordre chronologique),10,7,1904,1935
minesgraphitemarocouminesgraphitesmaroc,Mines et graphite du Maroc ou Mines et graphites du Maroc,Mines,10,7,1930,1949
cherifienneenergie,Société chérifienne d'énergie,Documents généraux (par ordre chronologique),9,7,1935,1969
cherifienneremorquageassistance,Société chérifienne de remorquage et d'assistance,Documents généraux (par ordre chronologique),9,7,1935,1969
etablissementsbeteille,Établissements L. Béteille,Documents généraux (par ordre chronologique),9,7,1930,1953
agricolecotonnieremarocsidimoussa,Société agricole cotonnière du Maroc « Sidi-Moussa »,Documents généraux (par ordre chronologique),8,7,1926,1937
liegesindustrialisesmaroc,Société des lièges industrialisés du Maroc,Documents généraux (par ordre chronologique),8,7,1926,1930
conserveriesmarocaines,Conserveries marocaines,Documents généraux (par ordre chronologique),8,7,1937,1969
fonciereagricolehautmaroc,Compagnie foncière et agricole du Haut-Maroc,Documents généraux (par ordre chronologique),8,7,1937,1952
entreprisesculturesafrique,Cie générale d'entreprises et de cultures en Afrique,Documents généraux (par ordre chronologique),8,7,1937,1937
geranceexploitation,Société anon. de gérance et d'exploitation,Documents généraux (par ordre chronologique),8,7,1935,1935
marocainemetauxentreprise,Cie marocaine de métaux et d'entreprise,Documents généraux (par ordre chronologique),8,7,1949,1969
mediterranee,Cie générale de la Méditerranée,Documents généraux (par ordre chronologique),7,7,1913,1913
nidlris,« Le Nid d'lris »,Documents généraux (par ordre chronologique),7,7,1950,1950
bordelaisemarocf,"Sté bordelaise du Maroc — Sté an., f",Documents généraux (par ordre chronologique),7,7,1922,1922
maroccommerceindustrie,Compagnie du Maroc pour le commerce et l'industrie,Documents généraux (par ordre chronologique),7,7,1926,1926
industrielleafriquenordfabricationciresbougies,Société industrielle de l'Afrique du Nord pour la fabrication des cires et bougies,Documents généraux (par ordre chronologique),7,7,1926,1926
ateliersmagasinssebou,Ateliers et magasins du Sebou,Documents généraux (par ordre chronologique),7,7,1926,1926
elgalyjacquet,Elgaly et Jacquet,Documents généraux (par ordre chronologique),7,7,1926,1926
financierecherifienne,Cie financière chérifienne,Documents généraux (par ordre chronologique),7,7,1937,1937
automobilemarocaine,Générale automobile marocaine,Documents généraux (par ordre chronologique),7,7,1937,1937
miniererehamna,Société minière des Rehamna,Documents généraux (par ordre chronologique),7,7,1937,1937
etablissementschamsonsafi,"Établissements Chamson, SAFI",Documents généraux (par ordre chronologique),7,7,1937,1937
elevagemeknesagouraiparmeknes,"Société d'élevage de Meknès, AGOURAI, par Meknès",Documents généraux (par ordre chronologique),7,7,1937,1937
immobilieremoghreb,Cie immobilière du Moghreb,Documents généraux (par ordre chronologique),7,7,1937,1937
domainebeniamar,Domaine de Béni-Amar,Documents généraux (par ordre chronologique),7,7,1935,1935
algeromarocainecrins,Société algéro-marocaine des crins,Documents généraux (par ordre chronologique),7,7,1935,1935
immobilieredoua,Société immobilière de la Doua,Documents généraux (par ordre chronologique),7,7,1935,1935
marocaineautomobiles,Société marocaine d'automobiles,Documents généraux (par ordre chronologique),7,7,1930,1930
plantationslallaito,Société des plantations de Lalla Ito,Documents généraux (par ordre chronologique),7,7,1930,1930
transitrapidemarocain,Transit rapide marocain,Documents généraux (par ordre chronologique),7,7,1930,1952
sudauto,"« Sud-Auto », anc. Établ. Saclier",Documents généraux (par ordre chronologique),7,7,1930,1930
meknesauto,« Meknès-Auto»,Documents généraux (par ordre chronologique),7,7,1930,1930
marocainemetauxentreprises,Cie marocaine de métaux et d'entreprises,Documents généraux (par ordre chronologique),7,7,1949,1949
loirethaentjens,Loiret et Haentjens,Documents généraux (par ordre chronologique),7,7,1919,1919
auxiliaireunion,Société auxiliaire de l'Union française,Documents généraux (par ordre chronologique),7,7,1919,1919
marocaineetsjjcarnaudforgesbasseindre,Société marocaine des Éts J.-J. Carnaud et Forges de Basse-Indre,Documents généraux (par ordre chronologique),7,7,1969,1969
travauxmarocainsgeniecivil,Travaux marocains de génie civil,Documents généraux (par ordre chronologique),7,7,1952,1952
anomboissonsgazeusessafimogador,Sté anom des boissons gazeuses de Safi-Mogador,Documents généraux (par ordre chronologique),7,7,1953,1953
etudesmaroc,ÉTUDES AU MAROC,Documents généraux (par ordre chronologique),7,7,1925,1925
idem1948,Idem 1948,"Transports terrestres, garages automobiles et agricoles",7,7,1948,1948
maritimemaroc,Compagnie Maritime du Maroc,"Transports maritimes, fluviaux et aériens",7,7,1920,1920
minescuivredjebiletparcorinnekrouck,Société des Mines de cuivre des Djebilet par Corinne Krouck et A.L.,Mines,7,7,1933,1933
safti,SAFTI,Documents généraux (par ordre chronologique),26,6,1925,1925
longometalmaroc,"Longométal-Maroc, puis Longométal-Afrique",Commerce; Documents généraux (par ordre chronologique),22,6,1919,1919
banqueparisiennemaroc,Banque parisienne pour le Maroc,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",15,6,1937,1952
agricoledoukkala,Société Agricole des Doukkala,Documents généraux (par ordre chronologique); Industries agro-alimentaires,14,6,1937,1937
penarroyamaroc,Peñarroya-Maroc ),Documents généraux (par ordre chronologique); Mines,14,6,1951,1969
briqueteriescarrieresusineselhank,"Briqueteries, carrières et usines d'El-Hank","Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)",12,6,1913,1922
omniumfrancemaroc,Omnium de France et du Maroc,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",12,6,1913,1926
etablissementsperezcoudert,Établissements Pérez et Coudert,Documents généraux (par ordre chronologique); Industries agro-alimentaires,12,6,1936,1937
nordafricaineentreprise,Société anon. Nord-Africaine d'entreprise (anc,Documents généraux (par ordre chronologique),10,6,1937,1952
naphtesrharbcentraln,Société des naphtes du Rharb central (N,Documents généraux (par ordre chronologique),9,6,1926,1937
omniumimmobiliermaroc,Omnium immobilier du Maroc,Documents généraux (par ordre chronologique),9,6,1926,1933
transportsrabatsale,Compagnie des Transports de Rabat-Salé,Documents généraux (par ordre chronologique),9,6,1937,1969
unionfinanciereconstructionmaroc,Union financière pour la construction au Maroc,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",8,6,1914,1958
charbonnierecasablanca,Compagnie Charbonniere de Casablanca,Documents généraux (par ordre chronologique),8,6,1926,1937
africaineexplosifs,Cie africaine des explosifs,Documents généraux (par ordre chronologique),8,6,1936,1937
fruitsmaghreb,Fruits du Maghreb,Documents généraux (par ordre chronologique),8,6,1935,1952
minesentifa,Société des Mines d'Entifa,Mines,8,6,1923,1923
etudesmarocainescommerceiindustriemines,"Sté d'études marocaines pour le commerce, I'industrie et les mines",Documents généraux (par ordre chronologique),7,6,1913,1913
camionnagemarocainealgerienne,Société de Camionnage marocaine et algérienne,"Documents généraux (par ordre chronologique); Transports terrestres, garages automobiles et agricoles",7,6,1913,1920
cherifienneetablissementsmory,Société Chérifienne des Établissements Mory et Cie,Documents généraux (par ordre chronologique),7,6,1937,1937
briqueteriesfedala,Société des briqueteries de Fédala,Documents généraux (par ordre chronologique),7,6,1937,1937
entreprisesschneiderindustrielletravaux,Entreprises Schneider Cie industrielle de travaux,Documents généraux (par ordre chronologique),7,6,1969,1969
franceoutremer,France-Outremer,Documents généraux (par ordre chronologique),6,6,1913,1913
commercialefrancomarocaine,Sté commerciale franco-marocaine,Documents généraux (par ordre chronologique),6,6,1913,1913
elevageexploitationagricole,Cie d'élevage et d'exploitation agricole,Documents généraux (par ordre chronologique),6,6,1958,1958
mecaniqueagricolefnovembre1920,"Cie générale de mécanique agricole. — Sté an., f. le novembre 1920",Documents généraux (par ordre chronologique),6,6,1950,1950
parfumerieparisfiorquartieriatffoctobre,"Sté de parfumerie Paris-FIor, quartier de Ia T. S. F. — Sté an., f. le octobre",Documents généraux (par ordre chronologique),6,6,1922,1922
briqueteriescarrieresusineseihank,"Briqueteries, carrières et usines d'EI-Hank",Documents généraux (par ordre chronologique),6,6,1926,1926
minoteriescomptoirsindigenesmaroc,Société de Minoteries et comptoirs indigènes au Maroc,Documents généraux (par ordre chronologique),6,6,1926,1926
foncieremarococcidental,Société Foncière du Maroc Occidental,Documents généraux (par ordre chronologique),6,6,1926,1926
cherifienneagricultureelevage,Société Chérifienne d'Agriculture et d'élevage,Documents généraux (par ordre chronologique),6,6,1926,1926
fashionablehouse,Société « Fashionable House »,Documents généraux (par ordre chronologique),6,6,1926,1926
immobilierenordmarocain,Société Immobilière du Nord-Marocain,Documents généraux (par ordre chronologique),6,6,1926,1926
marocaineexportationprimeurs,Société marocaine d'exportation de primeurs,Documents généraux (par ordre chronologique),6,6,1926,1926
internationalegrandsmagasins,Cie internationale de Grands Magasins,Documents généraux (par ordre chronologique),6,6,1937,1937
minieremarocaine,Minière Marocaine,Documents généraux (par ordre chronologique),6,6,1937,1937
agavesagadir,Société des agaves d'Agadir,Documents généraux (par ordre chronologique),6,6,1937,1937
bergeron,Bergeron,Documents généraux (par ordre chronologique),6,6,1937,1937
comptoircherifienbois,Comptoir chérifien des bois,Documents généraux (par ordre chronologique),6,6,1935,1935
comptoirsmarocainscuirspeaux,Comptoirs marocains des cuirs et peaux,Documents généraux (par ordre chronologique),6,6,1935,1935
africainematerielindustriel,Société africaine de matériel industriel,Documents généraux (par ordre chronologique),6,6,1935,1935
etudesculturericinmaroc,Société d'études pour la culture du ricin au Maroc,Documents généraux (par ordre chronologique),6,6,1935,1935
fonciereimmobilierefes,Cie foncière et immobilière de Fès,Documents généraux (par ordre chronologique),6,6,1930,1930
grandsmagasinsreunismaroc,Grands magasins réunis du Maroc,Documents généraux (par ordre chronologique),6,6,1930,1930
etablautomobilesrey,Société des Établ. automobiles Rey,Documents généraux (par ordre chronologique),6,6,1930,1930
immeublestrezieres,Société des immeubles Trézières,Documents généraux (par ordre chronologique),6,6,1930,1930
marocaineterrescultures,Société marocaine de Terres et cultures,Documents généraux (par ordre chronologique); Industries agro-alimentaires,6,6,1930,1931
balima,Société Balima,Documents généraux (par ordre chronologique),6,6,1930,1930
marocaineagricolesidifatah,Société marocaine agricole de Sidi-Fatah,Documents généraux (par ordre chronologique),6,6,1933,1933
succursaleparis,Succursale de PARIS,Documents généraux (par ordre chronologique),6,6,1949,1949
hydrauliqueasie,L'Hydraulique-Asie,Documents généraux (par ordre chronologique),6,6,1969,1969
agavesmaroc,Société des agaves du Maroc,Documents généraux (par ordre chronologique),6,6,1952,1952
agricoledoukkaladomainebenihellalparsidiben,"Société agricole des Doukkala, Domaine des Beni-Hellal, par Sidi Ben",Documents généraux (par ordre chronologique),6,6,1952,1952
domainesnordmarocain,Domaines du Nord-Marocain,Documents généraux (par ordre chronologique),6,6,1954,1954
roulement,ROULEMENT,Documents généraux (par ordre chronologique),6,6,1938,1938
creditfoncieragricolemarocain,Crédit foncier et agricole marocain,"Banques, groupes financiers, assureurs",6,6,1911,1911
djebelchikeroudjebelchickertaza,"Djebel-Chiker ou Djebel-Chicker, Taza",Mines,6,6,1936,1937
marocaineagricolejacma,Société marocaine agricole du Jacma,Industries agro-alimentaires,6,6,1920,1920
naphtesrharbcentral,Société des Naphtes du Rharb central,Pétrole et gaz,6,6,1922,1922
parisflor,Paris-Flor,Industries chimiques,6,6,1922,1922
africaineprospection,Société Africaine de Prospection,Mines,6,6,1929,1929
marocainetravauxpublics,Société Marocaine de Travaux publics,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)",10,5,1922,1958
foncierechaouia,Société Foncière de la Chaouïa,Documents généraux (par ordre chronologique); Sociétés foncières et immobilières,10,5,1913,1958
minierebramrane,Société Minière du Bramrane,Documents généraux (par ordre chronologique); Mines,10,5,1929,1937
cherifiennerecherchesforages,Compagnie Chérifienne de Recherches et de forages,Documents généraux (par ordre chronologique); Pétrole et gaz,9,5,1913,1921
fruitierebenimtir,Société fruitière des Beni M'Tir,Documents généraux (par ordre chronologique),9,5,1933,1933
creditfonciermaroc,Crédit foncier du Maroc,"Banques, groupes financiers, assureurs; Documents généraux (par ordre chronologique)",8,5,1922,1925
lyonnaisecommerceindustriemaroc,Sté lyonnaise de commerce et d'industrie au Maroc,Documents généraux (par ordre chronologique),8,5,1923,1926
chevre,« La Chèvre »,Documents généraux (par ordre chronologique),8,5,1926,1937
mineserdouz,Société des Mines de l'Erdouz,Mines,8,5,1927,1927
agricolenordafricainagence,Cie agricole du Nord-Africain. Agence,Documents généraux (par ordre chronologique); Industries agro-alimentaires,7,5,1922,1958
agricolefrancomarocaine,Société agricole franco-marocaine,Documents généraux (par ordre chronologique),7,5,1935,1937
electra,« Electra »,Documents généraux (par ordre chronologique),7,5,1935,1952
fermessegmet,Société des fermes du Segmet,Documents généraux (par ordre chronologique),7,5,1935,1952
omniumcherifien,Omnium chérifien,Documents généraux (par ordre chronologique),6,5,1913,1913
filaturestissagesmarocains,Société des Filatures et tissages marocains,Documents généraux (par ordre chronologique),6,5,1922,1949
electricitesafi,Société d'Électricité de Safi,Documents généraux (par ordre chronologique),6,5,1926,1969
agricolehababsa,Société agricole des Hababsa,Documents généraux (par ordre chronologique),6,5,1935,1935
commerceaveccoloniesetranger,"Sociéte française pour le commerce avec les colonies et l’étranger, puis Sociéte française pour le commerce avec l'outre-mer","Banques, groupes financiers, assureurs",6,5,1953,1959
parisiennecomptoirscoloniaux,Compagnie Parisienne des Comptoirs coloniaux,Documents généraux (par ordre chronologique),5,5,1913,1913
hispanomarocainegazelectricite,Cie hispano-marocaine de gaz et d'électricité,Documents généraux (par ordre chronologique),5,5,1913,1926
