person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
princesse-caradja-demi-frere-de-valentine-johnston,aeronautiqueextremeorient,1,1922,1922,administrateur,1
raoul-duval-j,aeronautiqueextremeorient,1,1922,1922,administrateur,1
ricou-c,aeronautiqueextremeorient,1,1890,1890,president,1
salanson-l,aeronautiqueextremeorient,2,1922,1922,administrateur,1
la-ste-des-affreteurs-indochinois,affreteursindochinois,1,1928,1928,administrateur,1
orsini,affreteursindochinois,1,1927,1927,administrateur,1
orsini-c,affreteursmaritimesindochinois,2,1951,1951,administrateur,1
service-fluvial-du-bas-tonkin,affreteursmaritimesindochinois,1,1951,1951,administrateur,1
cassagnavere-p,agencecollectiverepresentationsindustriellescommerciales,1,1926,1926,administrateur,1
guilbert-e,agencecollectiverepresentationsindustriellescommerciales,1,1926,1926,directeur_general,0
henry,agencecollectiverepresentationsindustriellescommerciales,1,1926,1926,administrateur,1
mayer,agencecollectiverepresentationsindustriellescommerciales,1,1926,1926,administrateur,1
terquem-e,agencecollectiverepresentationsindustriellescommerciales,1,1926,1926,administrateur,1
cassagnavere-p,agencecollectiverepresentationsindustriellesindochine,1,1925,1925,administrateur,1
donati-a,agencecollectiverepresentationsindustriellesindochine,1,1916,1916,administrateur,1
guilbert-e,agencecollectiverepresentationsindustriellesindochine,1,1925,1925,directeur_general,0
henry,agencecollectiverepresentationsindustriellesindochine,1,1925,1925,administrateur,1
mayer,agencecollectiverepresentationsindustriellesindochine,1,1925,1925,administrateur,1
terquem-e,agencecollectiverepresentationsindustriellesindochine,2,1916,1925,administrateur,1
villemey,agencecollectiverepresentationsindustriellesindochine,1,1916,1916,administrateur,1
bousquet-h,agenceradiotelegraphiqueindochinepacifique,2,1890,1924,president,1
fondere-a,agenceradiotelegraphiqueindochinepacifique,2,1890,1924,administrateur,1
girardeau-e,agenceradiotelegraphiqueindochinepacifique,2,1890,1924,administrateur,1
houssaye-c,agenceradiotelegraphiqueindochinepacifique,2,1890,1924,administrateur,1
bousquet-h,agenceradiotelegraphiqueindochinepacifiquehavas,1,1887,1887,president,1
houssaye-c,agenceradiotelegraphiqueindochinepacifiquehavas,1,1887,1887,vice_president,1
affre-a,agricoleannam,1,1953,1953,administrateur,1
bernard-j,agricoleannam,3,1919,1933,administrateur,1
bertrand-vigne-g,agricoleannam,3,1929,1937,directeur,1
beuf,agricoleannam,1,1937,1937,administrateur,1
bourgery-c,agricoleannam,1,1933,1933,administrateur,1
breham-j,agricoleannam,7,1919,1953,president,1
choisnel-j,agricoleannam,1,1953,1953,administrateur,1
d-ancona-a-velp-c,agricoleannam,1,1919,1919,administrateur,1
daloz-j,agricoleannam,1,1953,1953,administrateur,1
de-lyee-de-belleau-a,agricoleannam,1,1919,1919,administrateur,1
de-lyee-de-belleau-f,agricoleannam,1,1919,1919,administrateur,1
delattre-g,agricoleannam,1,1931,1931,administrateur,1
engeringh-c,agricoleannam,2,1919,1931,administrateur,1
et-rene-west,agricoleannam,1,1919,1919,administrateur,1
guillemin-j,agricoleannam,3,1929,1937,administrateur,1
lagrange-c,agricoleannam,3,1929,1937,administrateur,1
laloux-h,agricoleannam,2,1919,1931,administrateur,1
mercurio-n,agricoleannam,1,1953,1953,administrateur,1
milliot-c,agricoleannam,2,1919,1931,administrateur,1
orio-e,agricoleannam,1,1953,1953,administrateur,1
vereecken-h,agricoleannam,3,1919,1933,administrateur,1
willem-birnie-j,agricoleannam,1,1933,1933,administrateur,1
bertrand-vigne-colonel-er-g,agricoleannameanoetpresbanmethuotprov,1,1971,1971,administrateur,1
breham-j,agricoleannameanoetpresbanmethuotprov,1,1971,1971,president,1
delattre-g,agricoleannameanoetpresbanmethuotprov,1,1971,1971,administrateur,1
delattre-j,agricoleannameanoetpresbanmethuotprov,1,1971,1971,administrateur,1
imp-exp-paris,agricoleannameanoetpresbanmethuotprov,1,1971,1971,administrateur,1
millot-c,agricoleannameanoetpresbanmethuotprov,1,1971,1971,administrateur,1
pdt-ste-miniere-du-siroua-au-maroc,agricoleannameanoetpresbanmethuotprov,1,1971,1971,administrateur,1
prevost-p,agricoleannameanoetpresbanmethuotprov,1,1971,1971,administrateur,1
agricole-de-baria,agricolebaria,1,1932,1932,administrateur,1
caoutchoucs-du-mekong,agricolebaria,1,1932,1932,administrateur,1
boyaval,agricolebenbo,1,1931,1931,administrateur,1
dureteste,agricolebenbo,1,1931,1931,administrateur,1
mourlan,agricolebenbo,1,1931,1931,administrateur,1
sale,agricolebenbo,1,1931,1931,administrateur,1
blanc-l,agricolechoganh,1,1933,1933,gerant,0
le-bret-g,agricolecommercialeindustriellerachgia,1,1941,1941,administrateur,1
tran-van-kem,agricolecommercialeindustriellerachgia,1,1941,1941,administrateur,1
bona-r,agricoleforestiereyenmy,1,1931,1931,president,1
casaux-j,agricoleforestiereyenmy,1,1931,1931,administrateur,1
dandolo-m,agricoleforestiereyenmy,1,1931,1931,administrateur,1
gauthier-j,agricoleforestiereyenmy,1,1931,1931,administrateur,1
a-de-vogue,agricoleindustriellebencui,1,1935,1935,administrateur,1
bernard-bruls-r,agricoleindustriellebencui,1,1926,1926,administrateur,1
de-lafaulotte-a,agricoleindustriellebencui,1,1926,1926,administrateur,1
et-robert-touron,agricoleindustriellebencui,1,1926,1926,administrateur,1
f-de-flers,agricoleindustriellebencui,1,1935,1935,administrateur,1
furiet-c,agricoleindustriellebencui,1,1935,1935,administrateur,1
j-laurent,agricoleindustriellebencui,1,1935,1935,administrateur,1
lionel-marie-j,agricoleindustriellebencui,2,1926,1935,administrateur,1
mallet-c,agricoleindustriellebencui,1,1935,1935,administrateur,1
masquelier-j,agricoleindustriellebencui,1,1926,1926,administrateur,1
regemorter-j,agricoleindustriellebencui,1,1935,1935,administrateur,1
tassel-y,agricoleindustriellebencui,1,1935,1935,administrateur,1
an-loc,agricoleindustriellecamtiem,1,1934,1934,administrateur,1
arnaud-de-vogue,agricoleindustriellecamtiem,1,1929,1929,administrateur,1
boyaval,agricoleindustriellecamtiem,1,1924,1924,administrateur,1
boyaval-l,agricoleindustriellecamtiem,2,1929,1934,administrateur,1
chassaing-p,agricoleindustriellecamtiem,1,1929,1929,administrateur,1
constantin-l,agricoleindustriellecamtiem,1,1924,1924,administrateur,1
de-flers-f,agricoleindustriellecamtiem,1,1929,1929,administrateur,1
de-vogue,agricoleindustriellecamtiem,1,1924,1924,administrateur,1
duban-m,agricoleindustriellecamtiem,1,1924,1924,administrateur,1
ed-houitte-de-lachesnais,agricoleindustriellecamtiem,1,1934,1934,administrateur,1
fernandez,agricoleindustriellecamtiem,1,1924,1924,administrateur,1
fontaine,agricoleindustriellecamtiem,1,1924,1924,administrateur,1
girard,agricoleindustriellecamtiem,1,1924,1924,administrateur,1
houitte-de-lachesnais-e,agricoleindustriellecamtiem,1,1929,1929,administrateur,1
launay,agricoleindustriellecamtiem,1,1924,1924,administrateur,1
launay-l,agricoleindustriellecamtiem,2,1929,1934,president,1
laurent-j,agricoleindustriellecamtiem,1,1929,1929,administrateur,1
suzannah,agricoleindustriellecamtiem,1,1934,1934,administrateur,1
waespe-f,agricoleindustriellecamtiem,2,1929,1934,administrateur,1
breger-aine,agricoleindustriellethapmuoi,1,1938,1938,administrateur,1
brondeau-l,agricoleindustriellethapmuoi,2,1951,1953,administrateur,1
de-ligondes-h,agricoleindustriellethapmuoi,4,1929,1953,administrateur_delegue,1
gannay-p,agricoleindustriellethapmuoi,4,1929,1953,president,1
lis-a,agricoleindustriellethapmuoi,4,1929,1953,administrateur,1
martini-a,agricoleindustriellethapmuoi,2,1929,1935,administrateur,1
tran-von-don,agricoleindustriellethapmuoi,2,1929,1935,administrateur,1
truong-van-ben,agricoleindustriellethapmuoi,4,1929,1953,administrateur,1
boyaval-l,agricoleindustrielletourcham,1,1929,1929,administrateur,1
comptabilite-de-saigon,agricoleindustrielletourcham,2,1951,1953,administrateur,1
duval-j,agricoleindustrielletourcham,3,1929,1953,administrateur,1
duval-p,agricoleindustrielletourcham,2,1951,1953,administrateur,1
girard-e,agricoleindustrielletourcham,1,1929,1929,administrateur,1
incertains-r,agricoleindustrielletourcham,1,1929,1929,administrateur,1
jessula-d,agricoleindustrielletourcham,3,1929,1953,administrateur,1
jessula-j,agricoleindustrielletourcham,1,1929,1929,administrateur,1
launay-l,agricoleindustrielletourcham,1,1929,1929,administrateur,1
lis-a,agricoleindustrielletourcham,1,1929,1929,administrateur,1
waespe-f,agricoleindustrielletourcham,1,1929,1929,administrateur,1
bernard-f,agricolekontoum,1,1890,1890,administrateur,1
freres-d-indochine-d,agricolekontoum,1,1890,1890,administrateur,1
lionel-marie-j,agricolekontoum,1,1890,1890,administrateur,1
bernard-f,agricolekontum,1,1925,1925,administrateur,1
de-laboulaye-e,agricolekontum,1,1925,1925,administrateur,1
lionel-marie-j,agricolekontum,1,1925,1925,administrateur,1
ancel-g,agricolenordannam,1,1929,1929,administrateur,1
caffort-l,agricolenordannam,1,1929,1929,administrateur,1
carrere-g,agricolenordannam,1,1929,1929,administrateur,1
gombert,agricolenordannam,1,1933,1933,gerant,0
grammont,agricolenordannam,1,1929,1929,president,1
langlois,agricolenordannam,1,1929,1929,administrateur,1
tort,agricolenordannam,1,1933,1933,gerant,0
vigne-g,agricolenordannam,1,1929,1929,administrateur,1
allegre-l,agricolesongray,1,1934,1934,administrateur,1
g-lenoir,agricolesongray,1,1934,1934,administrateur,1
laroche-c,agricolesongray,1,1934,1934,administrateur,1
lionel-marie-j,agricolesongray,1,1934,1934,administrateur,1
mallet-c,agricolesongray,1,1934,1934,administrateur,1
martin-du-gard,agricolesongray,1,1934,1934,administrateur,1
revel-c,agricolesongray,1,1934,1934,administrateur,1
aubry,agricolesudindochinoise,1,1928,1928,administrateur,1
aubry-j,agricolesudindochinoise,3,1929,1933,administrateur,1
desouches,agricolesudindochinoise,1,1928,1928,administrateur,1
desouches-b,agricolesudindochinoise,3,1929,1933,administrateur,1
grav,agricolesudindochinoise,1,1928,1928,administrateur,1
lacouture-c,agricolesudindochinoise,4,1928,1933,administrateur,1
mahe,agricolesudindochinoise,1,1928,1928,administrateur,1
mahe-g,agricolesudindochinoise,3,1929,1933,administrateur,1
nenard-r,agricolesudindochinoise,1,1928,1928,administrateur,1
r-blitz,agricolesudindochinoise,1,1928,1928,administrateur,1
robaglia-b,agricolesudindochinoise,3,1929,1933,administrateur,1
simoni-p,agricolesudindochinoise,3,1928,1931,administrateur,1
valude-p,agricolesudindochinoise,4,1928,1933,administrateur,1
fernandez-g,agricolesuzannah,3,1890,1925,administrateur,1
fontaine-a,agricolesuzannah,3,1890,1925,administrateur,1
fontaine-l,agricolesuzannah,1,1890,1890,president,1
girard-e,agricolesuzannah,3,1890,1925,administrateur,1
l-fontaine,agricolesuzannah,2,1922,1925,president,1
launay-l,agricolesuzannah,3,1890,1925,administrateur,1
r-p-robert,agricolesuzannah,2,1922,1925,administrateur,1
thiollier-a,agricolesuzannah,3,1890,1925,administrateur,1
waespe-f,agricolesuzannah,3,1890,1925,administrateur,1
adm-mm-baude,agricolethanhtuyha,1,1925,1925,administrateur,1
baude-f,agricolethanhtuyha,4,1890,1925,administrateur,1
bertin-mention-r,agricolethanhtuyha,7,1890,1935,president,1
bonniel,agricolethanhtuyha,2,1912,1925,administrateur,1
bonniel-a,agricolethanhtuyha,10,1890,1953,administrateur,1
bonniel-j,agricolethanhtuyha,4,1929,1953,administrateur,1
bonniel-y,agricolethanhtuyha,3,1945,1953,administrateur,1
bouvier-a,agricolethanhtuyha,1,1911,1911,administrateur,1
cheval-maison-en-briques,agricolethanhtuyha,1,1912,1912,administrateur,1
de-gosselin-m,agricolethanhtuyha,2,1890,1935,administrateur,1
deposes-chez-me-baudrier-s,agricolethanhtuyha,1,1911,1911,administrateur,1
dubout-a,agricolethanhtuyha,3,1937,1948,administrateur,1
faucheuses-mecaniques-cheptel-bufs-de-labour,agricolethanhtuyha,1,1912,1912,administrateur,1
gosselin-m,agricolethanhtuyha,2,1922,1925,administrateur,1
issaverdens-j,agricolethanhtuyha,1,1911,1911,administrateur,1
meller-d,agricolethanhtuyha,2,1911,1925,administrateur,1
morange-c,agricolethanhtuyha,1,1953,1953,administrateur,1
palanque-commissaires-aux-comptes-simonin-l,agricolethanhtuyha,1,1953,1953,administrateur,1
peindre-g,agricolethanhtuyha,8,1890,1937,administrateur,1
pres-m-bertin,agricolethanhtuyha,1,1925,1925,administrateur,1
adm-charbonnage-hongrois-urikani,agricolethanhtuyhatantuongprovince,1,1951,1951,administrateur,1
bonniel-a,agricolethanhtuyhatantuongprovince,1,1951,1951,president,1
bonniel-ep-claude-de-bellescize-y,agricolethanhtuyhatantuongprovince,1,1951,1951,administrateur,1
bonniel-j,agricolethanhtuyhatantuongprovince,1,1951,1951,administrateur,1
de-gosselin-m,agricolethanhtuyhatantuongprovince,1,1951,1951,administrateur,1
fille-de-georges-d,agricolethanhtuyhatantuongprovince,1,1951,1951,administrateur,1
morange-c,agricolethanhtuyhatantuongprovince,1,1951,1951,administrateur,1
adm-charbonnahe-hongrois-urikani,agricolethanhtuyhatantuongprovincebienhoasud,1,1953,1953,administrateur,1
bonniel-a,agricolethanhtuyhatantuongprovincebienhoasud,1,1953,1953,president,1
bonniel-ep-claude-de-bellescize-y,agricolethanhtuyhatantuongprovincebienhoasud,1,1953,1953,administrateur,1
bonniel-j,agricolethanhtuyhatantuongprovincebienhoasud,1,1953,1953,administrateur,1
de-gosselin-m,agricolethanhtuyhatantuongprovincebienhoasud,1,1953,1953,administrateur,1
fille-de-georges-d,agricolethanhtuyhatantuongprovincebienhoasud,1,1953,1953,administrateur,1
morange-c,agricolethanhtuyhatantuongprovincebienhoasud,1,1953,1953,administrateur,1
biltz-a,agricolethescafeskontum,3,1937,1940,administrateur,1
caffort-l,agricolethescafeskontum,4,1937,1948,administrateur,1
destombes-j,agricolethescafeskontum,3,1937,1945,commissaire_aux_comptes,0
duperon-p,agricolethescafeskontum,2,1945,1948,administrateur,1
ectors-j,agricolethescafeskontum,5,1937,1948,administrateur,1
fourn-g,agricolethescafeskontum,6,1937,1948,administrateur,1
grammont,agricolethescafeskontum,1,1937,1937,administrateur,1
illif,agricolethescafeskontum,3,1937,1945,commissaire_aux_comptes,0
j-ectors,agricolethescafeskontum,1,1943,1943,administrateur,1
jullien,agricolethescafeskontum,2,1937,1940,commissaire_aux_comptes,0
l-caffort,agricolethescafeskontum,1,1943,1943,administrateur,1
maspero-g,agricolethescafeskontum,2,1937,1940,administrateur,1
mignot-l,agricolethescafeskontum,1,1940,1940,commissaire_aux_comptes,0
parts-dernier-cours-connu,agricolethescafeskontum,1,1943,1943,administrateur,1
petithuguenin-p,agricolethescafeskontum,2,1938,1948,administrateur,1
ph-simon,agricolethescafeskontum,1,1948,1948,administrateur,1
r-legrand,agricolethescafeskontum,1,1943,1943,administrateur,1
rossignol,agricolethescafeskontum,1,1948,1948,administrateur,1
audren-de-kerdrel-r,agricolethescafeskontumannam,2,1951,1971,administrateur,1
bietz-a,agricolethescafeskontumannam,1,1926,1926,administrateur,1
biltz-a,agricolethescafeskontumannam,1,1929,1929,administrateur,1
cafford-l,agricolethescafeskontumannam,1,1926,1926,administrateur,1
caffort-l,agricolethescafeskontumannam,3,1929,1971,administrateur,1
duperon-p,agricolethescafeskontumannam,2,1951,1971,administrateur,1
ectors-j,agricolethescafeskontumannam,1,1929,1929,administrateur,1
fourn-g,agricolethescafeskontumannam,2,1929,1971,administrateur,1
g-fourn,agricolethescafeskontumannam,1,1951,1951,administrateur,1
grammont-m,agricolethescafeskontumannam,2,1926,1929,administrateur,1
lambert-a,agricolethescafeskontumannam,1,1926,1926,administrateur,1
le-gallen-m,agricolethescafeskontumannam,3,1926,1951,president,1
legrand-r,agricolethescafeskontumannam,2,1926,1929,administrateur,1
maspero-g,agricolethescafeskontumannam,2,1926,1929,administrateur,1
oudot-l,agricolethescafeskontumannam,1,1926,1926,administrateur,1
pdt-catecka,agricolethescafeskontumannam,1,1971,1971,president,1
petithuguenin-p,agricolethescafeskontumannam,3,1929,1971,administrateur,1
saint-girons,agricolethescafeskontumannam,1,1926,1926,administrateur,1
v-pdt-messageries-maritimes,agricolethescafeskontumannam,1,1971,1971,president,1
hagen-a,alcanindochine,1,1942,1942,president,1
truong-van-cam,alcanindochine,1,1942,1942,administrateur,1
alcan-m,alcansaigon,3,1900,1951,president,1
alcan-s,alcansaigon,2,1900,1951,administrateur,1
cremieu-alcan-e,alcansaigon,1,1949,1949,administrateur_delegue,1
hagen-a,alcansaigon,3,1900,1951,administrateur,1
safic-alcan,alcansaigon,1,1949,1949,administrateur,1
steinberg-a,alcansaigon,3,1900,1951,administrateur,1
truong-van-cam,alcansaigon,1,1949,1949,administrateur,1
truong-van-gam,alcansaigon,2,1900,1951,administrateur,1
administrateurs-commissaires-mm-hubert-elsen,algemeenebelgischjavaschcultuurmaatschappij,1,1920,1920,administrateur,1
bernard-bruls-r,algemeenebelgischjavaschcultuurmaatschappij,1,1920,1920,administrateur,1
buffet-p,algemeenebelgischjavaschcultuurmaatschappij,1,1920,1920,president,1
de-decker-r,algemeenebelgischjavaschcultuurmaatschappij,1,1920,1920,vice_president,1
de-freville-de-lorme-c,algemeenebelgischjavaschcultuurmaatschappij,1,1920,1920,administrateur,1
fuchs-l,algemeenebelgischjavaschcultuurmaatschappij,1,1920,1920,administrateur,1
lionel-marie-j,algemeenebelgischjavaschcultuurmaatschappij,1,1920,1920,administrateur,1
veltman-k,algemeenebelgischjavaschcultuurmaatschappij,1,1920,1920,administrateur,1
boy-landry-e,algerienneindochinoisetabacs,1,1932,1932,administrateur,1
cigarettes-bastos,algerienneindochinoisetabacs,1,1932,1932,administrateur,1
et-m-gabriel-melia,algerienneindochinoisetabacs,1,1932,1932,administrateur,1
marsan-j,algerienneindochinoisetabacs,1,1932,1932,administrateur,1
neuman-m,algerienneindochinoisetabacs,1,1932,1932,administrateur,1
adm-mm-e-biedermann,allumettes,2,1925,1925,president,1
adm-mm-r-audap-dir-bnc,allumettes,1,1938,1938,president,1
adm-ste-gerance-bq-ind-chine,allumettes,1,1938,1938,president,1
agences-a-bangkok,allumettes,1,1938,1938,president,1
bayard-f,allumettes,1,1938,1938,president,1
borduge-m,allumettes,1,1938,1938,president,1
borromee-h,allumettes,1,1938,1938,president,1
brincard-g,allumettes,1,1938,1938,president,1
canton,allumettes,1,1938,1938,president,1
carrere-g,allumettes,1,1938,1938,president,1
celier-a,allumettes,1,1938,1938,president,1
de-flers-f,allumettes,1,1938,1938,secretaire,0
depots-alger,allumettes,1,1925,1925,president,1
evrard-de-dreux-breze,allumettes,1,1938,1938,directeur,0
fabre,allumettes,3,1925,1938,president,1
flers-de-orne-agences,allumettes,1,1925,1925,president,1
genasi-a,allumettes,2,1925,1925,president,1
guesde-p,allumettes,1,1938,1938,president,1
hankeou,allumettes,1,1938,1938,president,1
herold-w,allumettes,2,1925,1925,president,1
homberg-a,allumettes,1,1938,1938,president,1
hongkong,allumettes,1,1938,1938,president,1
julien-p,allumettes,1,1938,1938,president,1
labussiere-a,allumettes,1,1938,1938,president,1
lehmann-j,allumettes,1,1938,1938,directeur,0
mange-f,allumettes,4,1925,1938,president,1
maspero-g,allumettes,1,1938,1938,president,1
michel-cote-c,allumettes,1,1938,1938,president,1
mongtze,allumettes,1,1938,1938,president,1
moreau-e,allumettes,1,1938,1938,president,1
papeete,allumettes,1,1938,1938,president,1
pekin,allumettes,1,1938,1938,president,1
pres-vinh-fabrication,allumettes,1,1938,1938,president,1
pres-vinh-siege-d-exploitation-a-benthuy-fabricati,allumettes,2,1925,1925,president,1
regismanset-c,allumettes,1,1938,1938,president,1
renaudin-m,allumettes,1,1938,1938,president,1
roume-e,allumettes,1,1938,1938,president,1
saigonrufisque-anthracites-du-tonkin,allumettes,1,1925,1925,president,1
simon-j,allumettes,1,1938,1938,president,1
singapore,allumettes,1,1938,1938,president,1
stern-e,allumettes,1,1938,1938,president,1
succursales-a-djibouti,allumettes,1,1938,1938,president,1
thelier-h,allumettes,1,1938,1938,president,1
tientsin,allumettes,1,1938,1938,president,1
v-pres-mm-paul-boyer,allumettes,1,1938,1938,president,1
vente-d-allumettes-en-bois-amiante,allumettes,1,1925,1925,president,1
welti-e,allumettes,1,1938,1938,president,1
a-zuber-p,alsacienneextremeorient,1,1915,1915,administrateur,1
renaud-l,alsacienneextremeorient,1,1915,1915,administrateur,1
richardson-a,alsacienneextremeorient,1,1915,1915,administrateur,1
siewertoz-w,amsterdamrubber,1,1937,1937,administrateur,1
van-leeuwen-bookamp-p,amsterdamrubber,1,1937,1937,administrateur,1
van-leeuwen-boomkamp-j,amsterdamrubber,1,1937,1937,administrateur,1
van-reesema,amsterdamrubber,1,1937,1937,administrateur,1
ngo-trung-tinh,annamiteassurancesautomobiles,1,1939,1939,administrateur,1
nguyen-tan-van,annamiteassurancesautomobiles,1,1939,1939,administrateur,1
truong-tan-vi,annamiteassurancesautomobiles,1,1939,1939,administrateur,1
truong-van-tuan,annamiteassurancesautomobiles,1,1939,1939,administrateur,1
luu-van-lang,annamitecredit,1,1942,1942,administrateur,1
nguyen-tan-van,annamitecredit,1,1942,1942,administrateur,1
nguyen-van-thinh,annamitecredit,1,1942,1942,administrateur,1
thai-van-lan-a,annamitecredit,1,1942,1942,administrateur,1
truong-van-tuan-ha-quang-bien,annamitecredit,1,1942,1942,administrateur,1
de-laboulaye-e,anthracitestonkin,1,1890,1890,administrateur,1
de-saivre-m,anthracitestonkin,3,1890,1922,administrateur,1
delorme-p,anthracitestonkin,1,1890,1890,administrateur,1
ed-samson,anthracitestonkin,1,1922,1922,administrateur,1
fontaine-a,anthracitestonkin,4,1890,1922,president,1
fontaine-l,anthracitestonkin,1,1890,1890,administrateur,1
homberg-o,anthracitestonkin,3,1890,1922,administrateur,1
jordan-p,anthracitestonkin,1,1890,1890,administrateur_delegue,1
l-fontaine,anthracitestonkin,2,1915,1922,administrateur,1
lagoutte-h,anthracitestonkin,1,1890,1890,administrateur,1
samson-e,anthracitestonkin,2,1890,1915,administrateur,1
delorme,anthracitestonkinmaokhetrangbach,1,1920,1920,administrateur,1
fontaine-l,anthracitestonkinmaokhetrangbach,1,1920,1920,administrateur,1
homberg,anthracitestonkinmaokhetrangbach,1,1920,1920,administrateur,1
moreau,anthracitestonkinmaokhetrangbach,1,1920,1920,administrateur,1
arnoux-a,asiatiqueafricaine,1,1971,1971,administrateur,1
canonge-m,asiatiqueafricaine,1,1971,1971,administrateur,1
carnot-e,asiatiqueafricaine,1,1929,1929,administrateur,1
champanhet-a,asiatiqueafricaine,1,1971,1971,administrateur,1
de-saboulin-bollena-p,asiatiqueafricaine,1,1929,1929,administrateur,1
deipech-h,asiatiqueafricaine,1,1971,1971,president_directeur_general,1
delmas-j,asiatiqueafricaine,1,1929,1929,administrateur,1
delpech-j,asiatiqueafricaine,1,1929,1929,president,1
estier-f,asiatiqueafricaine,1,1929,1929,vice_president,1
fraenkel-m,asiatiqueafricaine,1,1929,1929,administrateur,1
guesde-p,asiatiqueafricaine,2,1929,1971,administrateur,1
hecquet-g,asiatiqueafricaine,2,1929,1971,administrateur,1
pila-f,asiatiqueafricaine,1,1971,1971,administrateur,1
robin-r,asiatiqueafricaine,1,1929,1929,administrateur,1
valayer-p,asiatiqueafricaine,1,1929,1929,administrateur,1
villepelet-r,asiatiqueafricaine,1,1929,1929,administrateur,1
boyaval,asiatiqueboissonsindigenes,1,1890,1890,administrateur,1
calmette-a,asiatiqueboissonsindigenes,1,1890,1890,administrateur,1
calmette-institut-pasteur-a,asiatiqueboissonsindigenes,2,1915,1922,administrateur,1
fontaine-a,asiatiqueboissonsindigenes,3,1890,1922,president,1
fontaine-l,asiatiqueboissonsindigenes,3,1890,1922,administrateur,1
husson-l,asiatiqueboissonsindigenes,2,1915,1922,administrateur,1
r-thion-de-la-chaume,asiatiqueboissonsindigenes,1,1915,1915,administrateur,1
saigon,asiatiqueboissonsindigenes,2,1915,1922,administrateur,1
v-isnard,asiatiqueboissonsindigenes,2,1915,1922,administrateur,1
bodin-a,asiatiquenavigation,2,1951,1951,administrateur,1
de-saboulin-bollena-p,asiatiquenavigation,2,1951,1951,administrateur,1
de-villemejane-p,asiatiquenavigation,1,1951,1951,administrateur,1
delpech-h,asiatiquenavigation,2,1951,1951,administrateur,1
delsol-p,asiatiquenavigation,1,1951,1951,administrateur,1
g-hecquet-stim,asiatiquenavigation,1,1942,1942,administrateur,1
guesde-p,asiatiquenavigation,2,1942,1951,administrateur,1
haiphong,asiatiquenavigation,1,1951,1951,administrateur,1
hecquet-g,asiatiquenavigation,2,1951,1951,president,1
j-schurr-stim,asiatiquenavigation,1,1942,1942,administrateur,1
letondot-c,asiatiquenavigation,2,1951,1951,administrateur,1
m-robert-j,asiatiquenavigation,1,1942,1942,administrateur,1
